"","isSeasonCurrent","slugSeason","yearSeason","urlSeasonBREF","nameTeam","isPlayoffTeam","winsTeam","lossesTeam","winsPythagTeam","lossesPythagTeam","marginVictoryTeam","ratioFTtoFGATeam","ratioFTtoFGAOpponent","nameArena","attendanceArenaTeam","attendancePerGameTeam","slugTeamBREF","urlBREFTeamData","idTeamNBA","urlThumbnailTeam","ageMeanMisc","ratingStrengthOfScheduleMisc","ratingSimpleSystemMisc","ortgTeamMisc","drtgTeamMisc","nrtgTeamMisc","paceTeamMisc","pctFTRateMisc","pct3PRateMisc","pctTrueShootingeTeamMisc","pctEFGTeamMisc","pctTOVTeamMisc","pctORBTeamMisc","pctEFGTeamOppMisc","pctTOVOpponentMisc","pctDRBOpponentMisc"
"227",FALSE,"1988-89",1989,"https://www.basketball-reference.com/leagues/NBA_1989.html","New Jersey Nets",FALSE,26,56,25,57,-6.35,0.229,0.244,"Brendan Byrne Arena",378397,NA,"NJN","https://www.basketball-reference.com/teams/NJN/1989.html",NA,NA,26.8,0.66,-5.69,103,109.3,-6.3,100.1,0.313,0.079,0.517,0.474,15,32.7,0.508,14.4,70.1
"228",FALSE,"1988-89",1989,"https://www.basketball-reference.com/leagues/NBA_1989.html","San Antonio Spurs",FALSE,21,61,23,59,-7.28,0.223,0.294,"HemisFair Arena",323573,NA,"SAS","https://www.basketball-reference.com/teams/SAS/1989.html",1610612759,"https://stats.nba.com/media/img/teams/logos/SAS_logo.svg",25.6,-0.17,-7.45,100.9,107.9,-7,104.1,0.319,0.04,0.512,0.472,16.8,34.5,0.5,17.2,63.5
"229",FALSE,"1988-89",1989,"https://www.basketball-reference.com/leagues/NBA_1989.html","Charlotte Hornets",FALSE,20,62,21,61,-8.52,0.213,0.287,"Charlotte Coliseum",949858,NA,"CHH","https://www.basketball-reference.com/teams/CHH/1989.html",1610612766,"https://stats.nba.com/media/img/teams/logos/CHA_logo.svg",27.2,0.79,-7.74,103.7,112.1,-8.4,100.3,0.277,0.058,0.514,0.47,13.7,30.3,0.508,14.7,64.9
"230",FALSE,"1988-89",1989,"https://www.basketball-reference.com/leagues/NBA_1989.html","Los Angeles Clippers",FALSE,21,61,18,64,-9.91,0.216,0.237,"Los Angeles Memorial Sports Arena",286614,NA,"LAC","https://www.basketball-reference.com/teams/LAC/1989.html",1610612746,"https://stats.nba.com/media/img/teams/logos/LAC_logo.svg",24.6,0.41,-9.5,100.8,110.2,-9.4,104.4,0.299,0.032,0.518,0.478,16.5,31.2,0.497,14.1,64
"231",FALSE,"1988-89",1989,"https://www.basketball-reference.com/leagues/NBA_1989.html","Miami Heat",FALSE,15,67,15,67,-11.23,0.208,0.292,"Miami Arena",612754,NA,"MIA","https://www.basketball-reference.com/teams/MIA/1989.html",1610612748,"https://stats.nba.com/media/img/teams/logos/MIA_logo.svg",25.2,0.1,-11.13,97.8,109,-11.2,99.1,0.296,0.042,0.498,0.459,17.7,35.6,0.499,16,65
"232",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Phoenix Suns",TRUE,54,28,58,24,7.1,0.302,0.209,"Arizona Veterans Memorial Coliseum",578661,NA,"PHO","https://www.basketball-reference.com/teams/PHO/1990.html",1610612756,"https://stats.nba.com/media/img/teams/logos/PHX_logo.svg",26.7,-0.01,7.09,113.1,106.2,6.9,100.7,0.38,0.076,0.565,0.509,13.3,31.1,0.478,12.8,68.8
"233",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Los Angeles Lakers",TRUE,63,19,58,24,6.78,0.271,0.219,"Great Western Forum",712498,NA,"LAL","https://www.basketball-reference.com/teams/LAL/1990.html",1610612747,"https://stats.nba.com/media/img/teams/logos/LAL_logo.svg",28.9,-0.04,6.74,114,107,7,96.3,0.345,0.12,0.562,0.512,13.2,32.8,0.479,12.8,68.5
"234",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Portland Trail Blazers",TRUE,59,23,57,25,6.32,0.269,0.265,"Memorial Coliseum",528132,NA,"POR","https://www.basketball-reference.com/teams/POR/1990.html",1610612757,"https://stats.nba.com/media/img/teams/logos/POR_logo.svg",26.7,0.16,6.48,110.5,104.4,6.1,102.3,0.362,0.075,0.535,0.486,13.4,36.5,0.479,15.2,70.8
"235",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Detroit Pistons",TRUE,59,23,57,25,6.09,0.245,0.262,"The Palace of Auburn Hills",879705,NA,"DET","https://www.basketball-reference.com/teams/DET/1990.html",1610612765,"https://stats.nba.com/media/img/teams/logos/DET_logo.svg",29.5,-0.68,5.41,109.9,103.5,6.4,94.4,0.323,0.078,0.537,0.49,13.4,34.2,0.461,13.7,70.3
"236",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Utah Jazz",TRUE,55,27,54,28,4.79,0.284,0.268,"Salt Palace",517256,NA,"UTA","https://www.basketball-reference.com/teams/UTA/1990.html",1610612762,"https://stats.nba.com/media/img/teams/logos/UTA_logo.svg",27.6,0.03,4.82,110.3,105.4,4.9,96.1,0.377,0.096,0.57,0.522,15.5,30.1,0.468,13.4,69.5
"237",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Philadelphia 76ers",TRUE,53,29,54,28,4.99,0.281,0.223,"The Spectrum",565926,NA,"PHI","https://www.basketball-reference.com/teams/PHI/1990.html",1610612755,"https://stats.nba.com/media/img/teams/logos/PHI_logo.svg",27.4,-0.75,4.23,113.5,108.4,5.1,96.5,0.357,0.077,0.556,0.502,12.9,32,0.495,13.3,68.4
"238",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","San Antonio Spurs",TRUE,56,26,50,32,3.49,0.27,0.235,"HemisFair Arena",586787,NA,"SAS","https://www.basketball-reference.com/teams/SAS/1990.html",1610612759,"https://stats.nba.com/media/img/teams/logos/SAS_logo.svg",26.4,0.09,3.58,107.7,104.2,3.5,98.5,0.362,0.032,0.537,0.488,14.7,34.2,0.477,15,68.7
"239",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Boston Celtics",TRUE,52,30,51,31,3.99,0.251,0.223,"Boston Garden",611537,14890,"BOS","https://www.basketball-reference.com/teams/BOS/1990.html",1610612738,"https://stats.nba.com/media/img/teams/logos/BOS_logo.svg",30.2,-0.76,3.23,112,107.9,4.1,98.2,0.301,0.057,0.557,0.506,13.4,31.5,0.477,10.8,72.1
"240",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Chicago Bulls",TRUE,55,27,50,32,3.26,0.235,0.262,"Chicago Stadium",752564,NA,"CHI","https://www.basketball-reference.com/teams/CHI/1990.html",1610612741,"https://stats.nba.com/media/img/teams/logos/CHI_logo.svg",26.1,-0.51,2.74,112.3,109,3.3,96.7,0.302,0.094,0.559,0.516,13.4,31.9,0.508,15.2,68.1
"241",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Houston Rockets",TRUE,41,41,45,37,1.46,0.225,0.228,"The Summit",649702,NA,"HOU","https://www.basketball-reference.com/teams/HOU/1990.html",1610612745,"https://stats.nba.com/media/img/teams/logos/HOU_logo.svg",27.9,0.24,1.71,104.8,103.4,1.4,101.2,0.313,0.068,0.531,0.491,15.5,33.1,0.475,14.7,69.2
"242",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Denver Nuggets",TRUE,43,39,45,37,1.41,0.217,0.264,"McNichols Sports Arena",484288,NA,"DEN","https://www.basketball-reference.com/teams/DEN/1990.html",1610610027,"https://stats.nba.com/media/img/teams/logos/NBA_logo.svg",29.5,0.15,1.56,108,106.7,1.3,105.4,0.275,0.084,0.523,0.478,11.2,29.1,0.501,15.2,71.3
"243",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Seattle SuperSonics",FALSE,41,41,44,38,1.04,0.222,0.297,"Seattle Center Coliseum",473277,NA,"SEA","https://www.basketball-reference.com/teams/SEA/1990.html",NA,NA,25.6,0.36,1.4,110.9,109.8,1.1,95.3,0.299,0.09,0.535,0.494,14,37.5,0.499,14.3,69.1
"244",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","New York Knicks",TRUE,45,37,45,37,1.41,0.25,0.215,"Madison Square Garden (IV)",730432,NA,"NYK","https://www.basketball-reference.com/teams/NYK/1990.html",1610612752,"https://stats.nba.com/media/img/teams/logos/NYK_logo.svg",26.5,-0.63,0.78,109.4,108,1.4,98.2,0.331,0.1,0.547,0.501,14.8,34.2,0.482,13.3,66
"245",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Atlanta Hawks",FALSE,41,41,44,38,1.02,0.277,0.254,"Omni Coliseum",573711,NA,"ATL","https://www.basketball-reference.com/teams/ATL/1990.html",1610612737,"https://stats.nba.com/media/img/teams/logos/ATL_logo.svg",28.6,-0.39,0.64,113,111.9,1.1,95.8,0.362,0.059,0.547,0.496,13.5,36.3,0.509,14,65.5
"246",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Dallas Mavericks",TRUE,47,35,41,41,0.07,0.254,0.232,"Reunion Arena",691490,NA,"DAL","https://www.basketball-reference.com/teams/DAL/1990.html",1610612742,"https://stats.nba.com/media/img/teams/logos/DAL_logo.svg",29.2,0.35,0.42,107.2,107.2,0,94.5,0.331,0.071,0.536,0.487,13.6,30.3,0.481,13.4,67.9
"247",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Indiana Pacers",TRUE,42,40,41,41,0.16,0.28,0.25,"Market Square Arena",518923,NA,"IND","https://www.basketball-reference.com/teams/IND/1990.html",1610612754,"https://stats.nba.com/media/img/teams/logos/IND_logo.svg",26.4,-0.34,-0.18,111.5,111.4,0.1,97,0.343,0.113,0.572,0.518,14.6,29,0.494,12.6,67.1
"248",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Cleveland Cavaliers",TRUE,42,40,40,42,-0.3,0.235,0.202,"Coliseum at Richfield",695710,20273,"CLE","https://www.basketball-reference.com/teams/CLE/1990.html",1610612739,"https://stats.nba.com/media/img/teams/logos/CLE_logo.svg",26.1,-0.31,-0.62,106.9,107.2,-0.3,95,0.315,0.122,0.529,0.485,13.5,31.5,0.49,14,67.7
"249",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Milwaukee Bucks",TRUE,44,38,39,43,-0.78,0.241,0.29,"Bradley Center",659602,NA,"MIL","https://www.basketball-reference.com/teams/MIL/1990.html",1610612749,"https://stats.nba.com/media/img/teams/logos/MIL_logo.svg",28.1,-0.28,-1.06,107.3,108.1,-0.8,98,0.318,0.094,0.533,0.488,13.9,31.5,0.492,15.8,66
"250",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Washington Bullets",FALSE,31,51,35,47,-2.16,0.211,0.249,"Capital Centre",458332,NA,"WSB","https://www.basketball-reference.com/teams/WSB/1990.html",NA,NA,27.5,-0.27,-2.43,107.5,109.7,-2.2,99.4,0.276,0.026,0.519,0.477,12.4,32.4,0.484,12.4,67.2
"251",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Golden State Warriors",FALSE,37,45,33,49,-3.13,0.321,0.253,"Oakland-Alameda County Coliseum Arena",616025,NA,"GSW","https://www.basketball-reference.com/teams/GSW/1990.html",1610612744,"https://stats.nba.com/media/img/teams/logos/GSW_logo.svg",26,0.59,-2.55,109.6,112.6,-3,105.9,0.397,0.104,0.563,0.501,14.3,26.1,0.494,13.6,61.5
"252",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Los Angeles Clippers",FALSE,30,52,32,50,-3.39,0.265,0.241,"Los Angeles Memorial Sports Arena",486621,NA,"LAC","https://www.basketball-reference.com/teams/LAC/1990.html",1610612746,"https://stats.nba.com/media/img/teams/logos/LAC_logo.svg",24.5,0.59,-2.8,104,107.4,-3.4,99.2,0.359,0.034,0.536,0.488,16.3,30.9,0.489,14.3,67.3
"253",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Minnesota Timberwolves",FALSE,22,60,29,53,-4.23,0.232,0.291,"Hubert H. Humphrey Metrodome",1072572,NA,"MIN","https://www.basketball-reference.com/teams/MIN/1990.html",1610612750,"https://stats.nba.com/media/img/teams/logos/MIN_logo.svg",26.2,0.63,-3.6,103.6,108.2,-4.6,91.1,0.311,0.043,0.499,0.451,13.3,34,0.492,15.5,66.2
"254",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Sacramento Kings",FALSE,23,59,28,54,-5.06,0.215,0.255,"ARCO Arena (II)",697667,NA,"SAC","https://www.basketball-reference.com/teams/SAC/1990.html",1610612758,"https://stats.nba.com/media/img/teams/logos/SAC_logo.svg",26.4,0.65,-4.41,104.8,110,-5.2,96.7,0.278,0.092,0.527,0.484,13.5,27.3,0.484,12.5,67.3
"255",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Charlotte Hornets",FALSE,19,63,21,61,-7.82,0.207,0.269,"Charlotte Coliseum",979941,NA,"CHH","https://www.basketball-reference.com/teams/CHH/1990.html",1610612766,"https://stats.nba.com/media/img/teams/logos/CHA_logo.svg",25.6,0.81,-7,102,109.9,-7.9,98.1,0.274,0.085,0.511,0.47,13.2,26.1,0.506,14.7,67.5
"256",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","New Jersey Nets",FALSE,17,65,21,61,-7.87,0.237,0.272,"Brendan Byrne Arena",473760,NA,"NJN","https://www.basketball-reference.com/teams/NJN/1990.html",NA,NA,26.6,0.05,-7.82,100.7,108.6,-7.9,99.3,0.317,0.068,0.486,0.435,13.9,34.5,0.495,14.9,67
"257",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Orlando Magic",FALSE,18,64,21,61,-8.91,0.274,0.245,"Orlando Arena",617468,NA,"ORL","https://www.basketball-reference.com/teams/ORL/1990.html",1610612753,"https://stats.nba.com/media/img/teams/logos/ORL_logo.svg",26.5,0.19,-8.73,105.8,114.3,-8.5,104.1,0.362,0.052,0.521,0.467,13.9,33.7,0.511,12.1,67.8
"258",FALSE,"1989-90",1990,"https://www.basketball-reference.com/leagues/NBA_1990.html","Miami Heat",FALSE,18,64,18,64,-9.72,0.19,0.292,"Miami Arena",615328,NA,"MIA","https://www.basketball-reference.com/teams/MIA/1990.html",1610612748,"https://stats.nba.com/media/img/teams/logos/MIA_logo.svg",24.7,0.13,-9.59,99.3,108.9,-9.6,101,0.276,0.041,0.501,0.467,15.9,33.5,0.499,15.2,67.3
"259",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","Chicago Bulls",TRUE,61,21,63,19,9.1,0.225,0.226,"Chicago Stadium",757745,NA,"CHI","https://www.basketball-reference.com/teams/CHI/1991.html",1610612741,"https://stats.nba.com/media/img/teams/logos/CHI_logo.svg",26.9,-0.53,8.57,114.6,105.2,9.4,95.6,0.296,0.06,0.56,0.521,12.8,34.7,0.488,15.3,68.8
"260",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","Portland Trail Blazers",TRUE,63,19,62,20,8.68,0.259,0.25,"Memorial Coliseum",528244,12884,"POR","https://www.basketball-reference.com/teams/POR/1991.html",1610612757,"https://stats.nba.com/media/img/teams/logos/POR_logo.svg",27.9,-0.21,8.47,112.8,104.3,8.5,100.5,0.344,0.123,0.554,0.509,13.4,33.8,0.473,14.4,70.4
"261",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","Los Angeles Lakers",TRUE,58,24,59,23,6.74,0.261,0.176,"Great Western Forum",682024,17505,"LAL","https://www.basketball-reference.com/teams/LAL/1991.html",1610612747,"https://stats.nba.com/media/img/teams/logos/LAL_logo.svg",28.4,-0.01,6.73,112.1,105,7.1,94.1,0.327,0.108,0.551,0.5,13.2,33,0.474,12.8,68.3
"262",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","Phoenix Suns",TRUE,55,27,57,25,6.55,0.287,0.227,"Arizona Veterans Memorial Coliseum",589591,NA,"PHO","https://www.basketball-reference.com/teams/PHO/1991.html",1610612756,"https://stats.nba.com/media/img/teams/logos/PHX_logo.svg",26.9,-0.06,6.49,112.6,106.1,6.5,101,0.372,0.06,0.558,0.506,13.5,33,0.474,13.1,68.5
"263",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","Boston Celtics",TRUE,56,26,56,26,5.82,0.228,0.217,"Boston Garden",611537,NA,"BOS","https://www.basketball-reference.com/teams/BOS/1991.html",1610612738,"https://stats.nba.com/media/img/teams/logos/BOS_logo.svg",28.2,-0.6,5.22,112.6,106.7,5.9,98.5,0.277,0.048,0.565,0.52,14,33,0.465,11.7,69.3
"264",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","San Antonio Spurs",TRUE,55,27,53,29,4.51,0.269,0.228,"HemisFair Arena",651965,NA,"SAS","https://www.basketball-reference.com/teams/SAS/1991.html",1610612759,"https://stats.nba.com/media/img/teams/logos/SAS_logo.svg",26,-0.21,4.3,107.8,103.3,4.5,98.6,0.352,0.043,0.544,0.494,15.2,33.3,0.463,13.2,70.3
"265",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","Houston Rockets",TRUE,52,30,50,32,3.5,0.224,0.22,"The Summit",613230,NA,"HOU","https://www.basketball-reference.com/teams/HOU/1991.html",1610612745,"https://stats.nba.com/media/img/teams/logos/HOU_logo.svg",27.3,-0.23,3.27,107.4,103.9,3.5,98.5,0.302,0.136,0.53,0.489,14.5,34.4,0.469,14.7,66.9
"266",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","Utah Jazz",TRUE,54,28,50,32,3.33,0.298,0.23,"Salt Palace",514751,NA,"UTA","https://www.basketball-reference.com/teams/UTA/1991.html",1610612762,"https://stats.nba.com/media/img/teams/logos/UTA_logo.svg",28.7,-0.15,3.18,108.6,105.1,3.5,95.3,0.378,0.07,0.559,0.503,14.6,27.6,0.473,13.7,69.2
"267",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","Detroit Pistons",TRUE,50,32,50,32,3.27,0.245,0.248,"The Palace of Auburn Hills",879614,NA,"DET","https://www.basketball-reference.com/teams/DET/1991.html",1610612765,"https://stats.nba.com/media/img/teams/logos/DET_logo.svg",30.5,-0.19,3.08,108.2,104.6,3.6,91.9,0.322,0.064,0.523,0.474,13.1,34.7,0.464,12.8,71
"268",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","Milwaukee Bucks",TRUE,48,34,48,34,2.48,0.258,0.259,"Bradley Center",673687,NA,"MIL","https://www.basketball-reference.com/teams/MIL/1991.html",1610612749,"https://stats.nba.com/media/img/teams/logos/MIL_logo.svg",29.3,-0.15,2.33,109.7,107.2,2.5,96.1,0.323,0.108,0.55,0.499,14.3,31.8,0.5,16.4,66.1
"269",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","Golden State Warriors",TRUE,44,38,45,37,1.63,0.294,0.289,"Oakland-Alameda County Coliseum Arena",616025,NA,"GSW","https://www.basketball-reference.com/teams/GSW/1991.html",1610612744,"https://stats.nba.com/media/img/teams/logos/GSW_logo.svg",26.5,0.09,1.72,111.9,110.3,1.6,103.6,0.376,0.109,0.559,0.504,13.7,31,0.497,15.2,64.1
"270",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","Seattle SuperSonics",TRUE,41,41,44,38,1.23,0.226,0.277,"Seattle Center Coliseum",501250,NA,"SEA","https://www.basketball-reference.com/teams/SEA/1991.html",NA,NA,26.2,0.08,1.31,109.7,108.5,1.2,96.2,0.301,0.06,0.542,0.501,14.8,36.3,0.503,16,66.3
"271",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","Atlanta Hawks",TRUE,43,39,43,39,0.77,0.282,0.22,"Omni Coliseum",529161,NA,"ATL","https://www.basketball-reference.com/teams/ATL/1991.html",1610612737,"https://stats.nba.com/media/img/teams/logos/ATL_logo.svg",29,-0.05,0.72,110.9,110.1,0.8,98.6,0.352,0.116,0.54,0.482,12.9,33.1,0.509,13.7,69.1
"272",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","Indiana Pacers",TRUE,41,41,40,42,-0.39,0.287,0.254,"Market Square Arena",465650,NA,"IND","https://www.basketball-reference.com/teams/IND/1991.html",1610612754,"https://stats.nba.com/media/img/teams/logos/IND_logo.svg",26.4,0.02,-0.37,111.7,112.1,-0.4,99.4,0.354,0.107,0.566,0.511,14.4,30.6,0.503,13.1,66.4
"273",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","Philadelphia 76ers",TRUE,44,38,41,41,-0.18,0.27,0.187,"The Spectrum",624582,NA,"PHI","https://www.basketball-reference.com/teams/PHI/1991.html",1610612755,"https://stats.nba.com/media/img/teams/logos/PHI_logo.svg",28.4,-0.21,-0.39,107.9,108.1,-0.2,95.7,0.342,0.089,0.542,0.489,13.4,28.1,0.489,12.5,68.3
"274",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","New York Knicks",TRUE,39,43,40,42,-0.23,0.242,0.205,"Madison Square Garden (IV)",654962,NA,"NYK","https://www.basketball-reference.com/teams/NYK/1991.html",1610612752,"https://stats.nba.com/media/img/teams/logos/NYK_logo.svg",28.1,-0.2,-0.43,107.1,107.3,-0.2,95,0.315,0.082,0.544,0.498,15.1,31.1,0.489,13.4,68.5
"275",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","Cleveland Cavaliers",FALSE,33,49,34,48,-2.46,0.243,0.206,"Coliseum at Richfield",623735,NA,"CLE","https://www.basketball-reference.com/teams/CLE/1991.html",1610612739,"https://stats.nba.com/media/img/teams/logos/CLE_logo.svg",26.8,0.14,-2.33,106.1,108.7,-2.6,95.1,0.317,0.07,0.534,0.487,14.1,29.7,0.497,13.3,68
"276",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","Los Angeles Clippers",FALSE,31,51,32,50,-3.45,0.218,0.266,"Los Angeles Memorial Sports Arena",522111,NA,"LAC","https://www.basketball-reference.com/teams/LAC/1991.html",1610612746,"https://stats.nba.com/media/img/teams/logos/LAC_logo.svg",25.1,0.29,-3.16,103,106.5,-3.5,99.9,0.311,0.059,0.511,0.471,14.7,33.3,0.481,13.7,69.2
"277",FALSE,"1990-91",1991,"https://www.basketball-reference.com/leagues/NBA_1991.html","Minnesota Timberwolves",FALSE,29,53,30,52,-3.93,0.21,0.248,"Target Center",779530,NA,"MIN","https://www.basketball-reference.com/teams/MIN/1991.html",1610612750,"https://stats.nba.com/media/img/teams/logos/MIN_logo.svg",26.2,0.18,-3.75,106.7,110.9,-4.2,92.3,0.286,0.052,0.499,0.456,11.5,34.9,0.502,13.8,65.9
